,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type,Year (BS),Year (AD),Indicator,Value
456,APPROXIMATE,"Humla, Nepal",ChIJZdBMUcNbozkRWEEoFp19oAc,Humla,30.0051731,81.9534815,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hydrocelle,32
457,APPROXIMATE,"Humla, Nepal",ChIJZdBMUcNbozkRWEEoFp19oAc,Humla,30.0051731,81.9534815,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Phimosis/Para - Phimosis,14
458,APPROXIMATE,"Humla, Nepal",ChIJZdBMUcNbozkRWEEoFp19oAc,Humla,30.0051731,81.9534815,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Haemorhoids/(Piles),127
459,APPROXIMATE,"Humla, Nepal",ChIJZdBMUcNbozkRWEEoFp19oAc,Humla,30.0051731,81.9534815,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Epedidymitis/Orchitis,8
460,APPROXIMATE,"Humla, Nepal",ChIJZdBMUcNbozkRWEEoFp19oAc,Humla,30.0051731,81.9534815,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Prostatism (BEP/BPH),0
461,APPROXIMATE,"Humla, Nepal",ChIJZdBMUcNbozkRWEEoFp19oAc,Humla,30.0051731,81.9534815,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Others,9570
462,APPROXIMATE,"Bajura, Nepal",ChIJx-mbQ6SeozkRqvDKI9sRdPw,Bajura,29.6155222,81.6035062,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hernia,24
463,APPROXIMATE,"Bajura, Nepal",ChIJx-mbQ6SeozkRqvDKI9sRdPw,Bajura,29.6155222,81.6035062,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hydrocelle,16
464,APPROXIMATE,"Bajura, Nepal",ChIJx-mbQ6SeozkRqvDKI9sRdPw,Bajura,29.6155222,81.6035062,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Phimosis/Para - Phimosis,13
465,APPROXIMATE,"Bajura, Nepal",ChIJx-mbQ6SeozkRqvDKI9sRdPw,Bajura,29.6155222,81.6035062,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Haemorhoids/(Piles),100
466,APPROXIMATE,"Bajura, Nepal",ChIJx-mbQ6SeozkRqvDKI9sRdPw,Bajura,29.6155222,81.6035062,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Epedidymitis/Orchitis,30
467,APPROXIMATE,"Bajura, Nepal",ChIJx-mbQ6SeozkRqvDKI9sRdPw,Bajura,29.6155222,81.6035062,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Prostatism (BEP/BPH),0
468,APPROXIMATE,"Bajura, Nepal",ChIJx-mbQ6SeozkRqvDKI9sRdPw,Bajura,29.6155222,81.6035062,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Others,18388
469,APPROXIMATE,"Bajhang, Nepal",ChIJ3a8Tj-KMozkRNVPqf1F7bfs,Bajhang,29.776669,81.2518833,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hernia,79
470,APPROXIMATE,"Bajhang, Nepal",ChIJ3a8Tj-KMozkRNVPqf1F7bfs,Bajhang,29.776669,81.2518833,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hydrocelle,45
471,APPROXIMATE,"Bajhang, Nepal",ChIJ3a8Tj-KMozkRNVPqf1F7bfs,Bajhang,29.776669,81.2518833,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Phimosis/Para - Phimosis,45
472,APPROXIMATE,"Bajhang, Nepal",ChIJ3a8Tj-KMozkRNVPqf1F7bfs,Bajhang,29.776669,81.2518833,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Haemorhoids/(Piles),233
473,APPROXIMATE,"Bajhang, Nepal",ChIJ3a8Tj-KMozkRNVPqf1F7bfs,Bajhang,29.776669,81.2518833,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Epedidymitis/Orchitis,58
474,APPROXIMATE,"Bajhang, Nepal",ChIJ3a8Tj-KMozkRNVPqf1F7bfs,Bajhang,29.776669,81.2518833,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Prostatism (BEP/BPH),57
475,APPROXIMATE,"Bajhang, Nepal",ChIJ3a8Tj-KMozkRNVPqf1F7bfs,Bajhang,29.776669,81.2518833,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Others,10287
476,APPROXIMATE,"Achham, Nepal",ChIJcc0GHrhNojkRGyUftU-P3ZA,Achham,29.0396219,81.2518833,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hernia,122
477,APPROXIMATE,"Achham, Nepal",ChIJcc0GHrhNojkRGyUftU-P3ZA,Achham,29.0396219,81.2518833,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hydrocelle,82
478,APPROXIMATE,"Achham, Nepal",ChIJcc0GHrhNojkRGyUftU-P3ZA,Achham,29.0396219,81.2518833,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Phimosis/Para - Phimosis,37
479,APPROXIMATE,"Achham, Nepal",ChIJcc0GHrhNojkRGyUftU-P3ZA,Achham,29.0396219,81.2518833,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Haemorhoids/(Piles),247
480,APPROXIMATE,"Achham, Nepal",ChIJcc0GHrhNojkRGyUftU-P3ZA,Achham,29.0396219,81.2518833,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Epedidymitis/Orchitis,37
481,APPROXIMATE,"Achham, Nepal",ChIJcc0GHrhNojkRGyUftU-P3ZA,Achham,29.0396219,81.2518833,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Prostatism (BEP/BPH),44
482,APPROXIMATE,"Achham, Nepal",ChIJcc0GHrhNojkRGyUftU-P3ZA,Achham,29.0396219,81.2518833,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Others,37449
483,APPROXIMATE,"Dhoti, Madhya Pradesh 476337, India",ChIJw5_zxFAucDkRu58oTpnleh8,Doti,25.6637209,76.5979445,9,476337,OK,"locality,political",2068/69,2011/12,Hernia,37
484,APPROXIMATE,"Dhoti, Madhya Pradesh 476337, India",ChIJw5_zxFAucDkRu58oTpnleh8,Doti,25.6637209,76.5979445,9,476337,OK,"locality,political",2068/69,2011/12,Hydrocelle,26
485,APPROXIMATE,"Dhoti, Madhya Pradesh 476337, India",ChIJw5_zxFAucDkRu58oTpnleh8,Doti,25.6637209,76.5979445,9,476337,OK,"locality,political",2068/69,2011/12,Phimosis/Para - Phimosis,36
486,APPROXIMATE,"Dhoti, Madhya Pradesh 476337, India",ChIJw5_zxFAucDkRu58oTpnleh8,Doti,25.6637209,76.5979445,9,476337,OK,"locality,political",2068/69,2011/12,Haemorhoids/(Piles),127
487,APPROXIMATE,"Dhoti, Madhya Pradesh 476337, India",ChIJw5_zxFAucDkRu58oTpnleh8,Doti,25.6637209,76.5979445,9,476337,OK,"locality,political",2068/69,2011/12,Epedidymitis/Orchitis,13
488,APPROXIMATE,"Dhoti, Madhya Pradesh 476337, India",ChIJw5_zxFAucDkRu58oTpnleh8,Doti,25.6637209,76.5979445,9,476337,OK,"locality,political",2068/69,2011/12,Prostatism (BEP/BPH),42
489,APPROXIMATE,"Dhoti, Madhya Pradesh 476337, India",ChIJw5_zxFAucDkRu58oTpnleh8,Doti,25.6637209,76.5979445,9,476337,OK,"locality,political",2068/69,2011/12,Others,29416
490,APPROXIMATE,"Kailali, Nepal",ChIJ1dqYg-9rojkR4aFmTcq7C0s,Kailali,28.831355,80.8986502,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hernia,565
491,APPROXIMATE,"Kailali, Nepal",ChIJ1dqYg-9rojkR4aFmTcq7C0s,Kailali,28.831355,80.8986502,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hydrocelle,543
492,APPROXIMATE,"Kailali, Nepal",ChIJ1dqYg-9rojkR4aFmTcq7C0s,Kailali,28.831355,80.8986502,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Phimosis/Para - Phimosis,69
493,APPROXIMATE,"Kailali, Nepal",ChIJ1dqYg-9rojkR4aFmTcq7C0s,Kailali,28.831355,80.8986502,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Haemorhoids/(Piles),512
494,APPROXIMATE,"Kailali, Nepal",ChIJ1dqYg-9rojkR4aFmTcq7C0s,Kailali,28.831355,80.8986502,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Epedidymitis/Orchitis,104
495,APPROXIMATE,"Kailali, Nepal",ChIJ1dqYg-9rojkR4aFmTcq7C0s,Kailali,28.831355,80.8986502,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Prostatism (BEP/BPH),89
496,APPROXIMATE,"Kailali, Nepal",ChIJ1dqYg-9rojkR4aFmTcq7C0s,Kailali,28.831355,80.8986502,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Others,52521
497,APPROXIMATE,"Kanchanpur, Nepal",ChIJOemvtO66oTkRRLRV1bXvHwY,Kanchanpur,28.8372008,80.3213106,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hernia,49
498,APPROXIMATE,"Kanchanpur, Nepal",ChIJOemvtO66oTkRRLRV1bXvHwY,Kanchanpur,28.8372008,80.3213106,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hydrocelle,75
499,APPROXIMATE,"Kanchanpur, Nepal",ChIJOemvtO66oTkRRLRV1bXvHwY,Kanchanpur,28.8372008,80.3213106,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Phimosis/Para - Phimosis,17
500,APPROXIMATE,"Kanchanpur, Nepal",ChIJOemvtO66oTkRRLRV1bXvHwY,Kanchanpur,28.8372008,80.3213106,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Haemorhoids/(Piles),277
501,APPROXIMATE,"Kanchanpur, Nepal",ChIJOemvtO66oTkRRLRV1bXvHwY,Kanchanpur,28.8372008,80.3213106,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Epedidymitis/Orchitis,55
502,APPROXIMATE,"Kanchanpur, Nepal",ChIJOemvtO66oTkRRLRV1bXvHwY,Kanchanpur,28.8372008,80.3213106,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Prostatism (BEP/BPH),76
503,APPROXIMATE,"Kanchanpur, Nepal",ChIJOemvtO66oTkRRLRV1bXvHwY,Kanchanpur,28.8372008,80.3213106,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Others,32848
504,APPROXIMATE,"Dadeldhura, Nepal",ChIJbwlLPvpyoTkRnbqvRURo5g0,Dadeldhura,29.2188245,80.4993857,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hernia,112
505,APPROXIMATE,"Dadeldhura, Nepal",ChIJbwlLPvpyoTkRnbqvRURo5g0,Dadeldhura,29.2188245,80.4993857,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hydrocelle,94
506,APPROXIMATE,"Dadeldhura, Nepal",ChIJbwlLPvpyoTkRnbqvRURo5g0,Dadeldhura,29.2188245,80.4993857,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Phimosis/Para - Phimosis,77
507,APPROXIMATE,"Dadeldhura, Nepal",ChIJbwlLPvpyoTkRnbqvRURo5g0,Dadeldhura,29.2188245,80.4993857,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Haemorhoids/(Piles),415
508,APPROXIMATE,"Dadeldhura, Nepal",ChIJbwlLPvpyoTkRnbqvRURo5g0,Dadeldhura,29.2188245,80.4993857,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Epedidymitis/Orchitis,90
509,APPROXIMATE,"Dadeldhura, Nepal",ChIJbwlLPvpyoTkRnbqvRURo5g0,Dadeldhura,29.2188245,80.4993857,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Prostatism (BEP/BPH),96
510,APPROXIMATE,"Dadeldhura, Nepal",ChIJbwlLPvpyoTkRnbqvRURo5g0,Dadeldhura,29.2188245,80.4993857,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Others,26346
511,APPROXIMATE,"Baitadi, Nepal",ChIJM914HcZDoTkReQWECzsXGKI,Baitadi,29.5012645,80.5882803,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hernia,83
512,APPROXIMATE,"Baitadi, Nepal",ChIJM914HcZDoTkReQWECzsXGKI,Baitadi,29.5012645,80.5882803,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hydrocelle,62
513,APPROXIMATE,"Baitadi, Nepal",ChIJM914HcZDoTkReQWECzsXGKI,Baitadi,29.5012645,80.5882803,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Phimosis/Para - Phimosis,16
514,APPROXIMATE,"Baitadi, Nepal",ChIJM914HcZDoTkReQWECzsXGKI,Baitadi,29.5012645,80.5882803,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Haemorhoids/(Piles),368
515,APPROXIMATE,"Baitadi, Nepal",ChIJM914HcZDoTkReQWECzsXGKI,Baitadi,29.5012645,80.5882803,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Epedidymitis/Orchitis,41
516,APPROXIMATE,"Baitadi, Nepal",ChIJM914HcZDoTkReQWECzsXGKI,Baitadi,29.5012645,80.5882803,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Prostatism (BEP/BPH),14
517,APPROXIMATE,"Baitadi, Nepal",ChIJM914HcZDoTkReQWECzsXGKI,Baitadi,29.5012645,80.5882803,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Others,31859
518,APPROXIMATE,"Darchula, Nepal",ChIJNQF-xmeppjkR0DTSffEMOE0,Darchula,29.8812097,80.7657804,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hernia,15
519,APPROXIMATE,"Darchula, Nepal",ChIJNQF-xmeppjkR0DTSffEMOE0,Darchula,29.8812097,80.7657804,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hydrocelle,17
520,APPROXIMATE,"Darchula, Nepal",ChIJNQF-xmeppjkR0DTSffEMOE0,Darchula,29.8812097,80.7657804,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Phimosis/Para - Phimosis,7
521,APPROXIMATE,"Darchula, Nepal",ChIJNQF-xmeppjkR0DTSffEMOE0,Darchula,29.8812097,80.7657804,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Haemorhoids/(Piles),68
522,APPROXIMATE,"Darchula, Nepal",ChIJNQF-xmeppjkR0DTSffEMOE0,Darchula,29.8812097,80.7657804,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Epedidymitis/Orchitis,28
523,APPROXIMATE,"Darchula, Nepal",ChIJNQF-xmeppjkR0DTSffEMOE0,Darchula,29.8812097,80.7657804,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Prostatism (BEP/BPH),13
524,APPROXIMATE,"Darchula, Nepal",ChIJNQF-xmeppjkR0DTSffEMOE0,Darchula,29.8812097,80.7657804,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Others,17962
525,APPROXIMATE,"Taplejung, Nepal",ChIJX8zCT78-5jkRKGr2gBVxIzc,Taplejung,27.6257485,87.7763333,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Hernia,31
526,APPROXIMATE,"Taplejung, Nepal",ChIJX8zCT78-5jkRKGr2gBVxIzc,Taplejung,27.6257485,87.7763333,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Hydrocelle,44
527,APPROXIMATE,"Taplejung, Nepal",ChIJX8zCT78-5jkRKGr2gBVxIzc,Taplejung,27.6257485,87.7763333,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Phimosis/Para - Phimosis,21
528,APPROXIMATE,"Taplejung, Nepal",ChIJX8zCT78-5jkRKGr2gBVxIzc,Taplejung,27.6257485,87.7763333,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Haemorhoids/(Piles),100
529,APPROXIMATE,"Taplejung, Nepal",ChIJX8zCT78-5jkRKGr2gBVxIzc,Taplejung,27.6257485,87.7763333,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Epedidymitis/Orchitis,31
530,APPROXIMATE,"Taplejung, Nepal",ChIJX8zCT78-5jkRKGr2gBVxIzc,Taplejung,27.6257485,87.7763333,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Prostatism (BEP/BPH),15
531,APPROXIMATE,"Taplejung, Nepal",ChIJX8zCT78-5jkRKGr2gBVxIzc,Taplejung,27.6257485,87.7763333,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Others,9543
532,APPROXIMATE,"Panchthar, Nepal",ChIJN4kGATAK5jkRIbodMAw0leg,Panchthar,27.2036401,87.8156715,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Hernia,21
533,APPROXIMATE,"Panchthar, Nepal",ChIJN4kGATAK5jkRIbodMAw0leg,Panchthar,27.2036401,87.8156715,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Hydrocelle,25
534,APPROXIMATE,"Panchthar, Nepal",ChIJN4kGATAK5jkRIbodMAw0leg,Panchthar,27.2036401,87.8156715,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Phimosis/Para - Phimosis,12
535,APPROXIMATE,"Panchthar, Nepal",ChIJN4kGATAK5jkRIbodMAw0leg,Panchthar,27.2036401,87.8156715,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Haemorhoids/(Piles),48
536,APPROXIMATE,"Panchthar, Nepal",ChIJN4kGATAK5jkRIbodMAw0leg,Panchthar,27.2036401,87.8156715,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Epedidymitis/Orchitis,17
537,APPROXIMATE,"Panchthar, Nepal",ChIJN4kGATAK5jkRIbodMAw0leg,Panchthar,27.2036401,87.8156715,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Prostatism (BEP/BPH),6
538,APPROXIMATE,"Panchthar, Nepal",ChIJN4kGATAK5jkRIbodMAw0leg,Panchthar,27.2036401,87.8156715,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Others,12171
539,APPROXIMATE,"Ilam 57300, Nepal",ChIJI03hO5PD5TkR-HYH_yIGBpA,Ilam,26.9111769,87.9236747,2,57300,OK,"locality,political",2069/70,2012/13,Hernia,17
540,APPROXIMATE,"Ilam 57300, Nepal",ChIJI03hO5PD5TkR-HYH_yIGBpA,Ilam,26.9111769,87.9236747,2,57300,OK,"locality,political",2069/70,2012/13,Hydrocelle,17
541,APPROXIMATE,"Ilam 57300, Nepal",ChIJI03hO5PD5TkR-HYH_yIGBpA,Ilam,26.9111769,87.9236747,2,57300,OK,"locality,political",2069/70,2012/13,Phimosis/Para - Phimosis,1
542,APPROXIMATE,"Ilam 57300, Nepal",ChIJI03hO5PD5TkR-HYH_yIGBpA,Ilam,26.9111769,87.9236747,2,57300,OK,"locality,political",2069/70,2012/13,Haemorhoids/(Piles),70
543,APPROXIMATE,"Ilam 57300, Nepal",ChIJI03hO5PD5TkR-HYH_yIGBpA,Ilam,26.9111769,87.9236747,2,57300,OK,"locality,political",2069/70,2012/13,Epedidymitis/Orchitis,15
544,APPROXIMATE,"Ilam 57300, Nepal",ChIJI03hO5PD5TkR-HYH_yIGBpA,Ilam,26.9111769,87.9236747,2,57300,OK,"locality,political",2069/70,2012/13,Prostatism (BEP/BPH),12
545,APPROXIMATE,"Ilam 57300, Nepal",ChIJI03hO5PD5TkR-HYH_yIGBpA,Ilam,26.9111769,87.9236747,2,57300,OK,"locality,political",2069/70,2012/13,Others,18364
546,APPROXIMATE,"Jhapa, Nepal",ChIJiYUt_bi85TkRHHEEYhFWegE,Jhapa,26.63982,87.8942451,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Hernia,381
547,APPROXIMATE,"Jhapa, Nepal",ChIJiYUt_bi85TkRHHEEYhFWegE,Jhapa,26.63982,87.8942451,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Hydrocelle,635
548,APPROXIMATE,"Jhapa, Nepal",ChIJiYUt_bi85TkRHHEEYhFWegE,Jhapa,26.63982,87.8942451,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Phimosis/Para - Phimosis,173
549,APPROXIMATE,"Jhapa, Nepal",ChIJiYUt_bi85TkRHHEEYhFWegE,Jhapa,26.63982,87.8942451,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Haemorhoids/(Piles),963
550,APPROXIMATE,"Jhapa, Nepal",ChIJiYUt_bi85TkRHHEEYhFWegE,Jhapa,26.63982,87.8942451,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Epedidymitis/Orchitis,308
551,APPROXIMATE,"Jhapa, Nepal",ChIJiYUt_bi85TkRHHEEYhFWegE,Jhapa,26.63982,87.8942451,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Prostatism (BEP/BPH),113
552,APPROXIMATE,"Jhapa, Nepal",ChIJiYUt_bi85TkRHHEEYhFWegE,Jhapa,26.63982,87.8942451,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Others,20148
553,APPROXIMATE,"Morang, Nepal",ChIJUcxaRHhj7zkRLH37l99G-G4,Morang,26.6799002,87.460397,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Hernia,441
554,APPROXIMATE,"Morang, Nepal",ChIJUcxaRHhj7zkRLH37l99G-G4,Morang,26.6799002,87.460397,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Hydrocelle,481
555,APPROXIMATE,"Morang, Nepal",ChIJUcxaRHhj7zkRLH37l99G-G4,Morang,26.6799002,87.460397,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Phimosis/Para - Phimosis,164
556,APPROXIMATE,"Morang, Nepal",ChIJUcxaRHhj7zkRLH37l99G-G4,Morang,26.6799002,87.460397,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Haemorhoids/(Piles),764
557,APPROXIMATE,"Morang, Nepal",ChIJUcxaRHhj7zkRLH37l99G-G4,Morang,26.6799002,87.460397,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Epedidymitis/Orchitis,122
558,APPROXIMATE,"Morang, Nepal",ChIJUcxaRHhj7zkRLH37l99G-G4,Morang,26.6799002,87.460397,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Prostatism (BEP/BPH),144
559,APPROXIMATE,"Morang, Nepal",ChIJUcxaRHhj7zkRLH37l99G-G4,Morang,26.6799002,87.460397,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Others,48907
560,APPROXIMATE,"Sunsari, Nepal",ChIJH49iDWAR7zkRiJ_ZeLVi2UI,Sunsari,26.6275522,87.1821709,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Hernia,90
561,APPROXIMATE,"Sunsari, Nepal",ChIJH49iDWAR7zkRiJ_ZeLVi2UI,Sunsari,26.6275522,87.1821709,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Hydrocelle,82
562,APPROXIMATE,"Sunsari, Nepal",ChIJH49iDWAR7zkRiJ_ZeLVi2UI,Sunsari,26.6275522,87.1821709,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Phimosis/Para - Phimosis,10
563,APPROXIMATE,"Sunsari, Nepal",ChIJH49iDWAR7zkRiJ_ZeLVi2UI,Sunsari,26.6275522,87.1821709,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Haemorhoids/(Piles),274
564,APPROXIMATE,"Sunsari, Nepal",ChIJH49iDWAR7zkRiJ_ZeLVi2UI,Sunsari,26.6275522,87.1821709,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Epedidymitis/Orchitis,81
565,APPROXIMATE,"Sunsari, Nepal",ChIJH49iDWAR7zkRiJ_ZeLVi2UI,Sunsari,26.6275522,87.1821709,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Prostatism (BEP/BPH),57
566,APPROXIMATE,"Sunsari, Nepal",ChIJH49iDWAR7zkRiJ_ZeLVi2UI,Sunsari,26.6275522,87.1821709,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Others,45650
567,APPROXIMATE,"Dhankuta, Nepal",ChIJM_1_xKVP7zkRDsebI7WBhe0,Dhankuta,26.9834552,87.3214908,1,,OK,"locality,political",2069/70,2012/13,Hernia,30
568,APPROXIMATE,"Dhankuta, Nepal",ChIJM_1_xKVP7zkRDsebI7WBhe0,Dhankuta,26.9834552,87.3214908,1,,OK,"locality,political",2069/70,2012/13,Hydrocelle,17
569,APPROXIMATE,"Dhankuta, Nepal",ChIJM_1_xKVP7zkRDsebI7WBhe0,Dhankuta,26.9834552,87.3214908,1,,OK,"locality,political",2069/70,2012/13,Phimosis/Para - Phimosis,12
570,APPROXIMATE,"Dhankuta, Nepal",ChIJM_1_xKVP7zkRDsebI7WBhe0,Dhankuta,26.9834552,87.3214908,1,,OK,"locality,political",2069/70,2012/13,Haemorhoids/(Piles),86
571,APPROXIMATE,"Dhankuta, Nepal",ChIJM_1_xKVP7zkRDsebI7WBhe0,Dhankuta,26.9834552,87.3214908,1,,OK,"locality,political",2069/70,2012/13,Epedidymitis/Orchitis,33
572,APPROXIMATE,"Dhankuta, Nepal",ChIJM_1_xKVP7zkRDsebI7WBhe0,Dhankuta,26.9834552,87.3214908,1,,OK,"locality,political",2069/70,2012/13,Prostatism (BEP/BPH),21
573,APPROXIMATE,"Dhankuta, Nepal",ChIJM_1_xKVP7zkRDsebI7WBhe0,Dhankuta,26.9834552,87.3214908,1,,OK,"locality,political",2069/70,2012/13,Others,17397
574,APPROXIMATE,"Terhathum, Nepal",ChIJlzZfrHUA5jkRYgbLWlKYBTs,Teharthum,27.198391,87.5000082,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Hernia,26
575,APPROXIMATE,"Terhathum, Nepal",ChIJlzZfrHUA5jkRYgbLWlKYBTs,Teharthum,27.198391,87.5000082,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Hydrocelle,15
576,APPROXIMATE,"Terhathum, Nepal",ChIJlzZfrHUA5jkRYgbLWlKYBTs,Teharthum,27.198391,87.5000082,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Phimosis/Para - Phimosis,27
577,APPROXIMATE,"Terhathum, Nepal",ChIJlzZfrHUA5jkRYgbLWlKYBTs,Teharthum,27.198391,87.5000082,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Haemorhoids/(Piles),53
578,APPROXIMATE,"Terhathum, Nepal",ChIJlzZfrHUA5jkRYgbLWlKYBTs,Teharthum,27.198391,87.5000082,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Epedidymitis/Orchitis,18
579,APPROXIMATE,"Terhathum, Nepal",ChIJlzZfrHUA5jkRYgbLWlKYBTs,Teharthum,27.198391,87.5000082,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Prostatism (BEP/BPH),6
580,APPROXIMATE,"Terhathum, Nepal",ChIJlzZfrHUA5jkRYgbLWlKYBTs,Teharthum,27.198391,87.5000082,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Others,6185
581,APPROXIMATE,"Sankhuwasabha, Nepal",ChIJLV5dvZeU6DkRpFoLyjtcAZo,Sankhuwasabha,27.6141916,87.1422895,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Hernia,61
582,APPROXIMATE,"Sankhuwasabha, Nepal",ChIJLV5dvZeU6DkRpFoLyjtcAZo,Sankhuwasabha,27.6141916,87.1422895,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Hydrocelle,53
583,APPROXIMATE,"Sankhuwasabha, Nepal",ChIJLV5dvZeU6DkRpFoLyjtcAZo,Sankhuwasabha,27.6141916,87.1422895,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Phimosis/Para - Phimosis,15
